road,identifier,extent,point,display_type,title,subtitle,delay_minutes,abnormalTrafficType,averageSpeed,startTimestamp,description,latitude,longitude,day_of_week,weekend_day
A2,undefined--vi-avl.2025-05-19_14-18-11-000.f_002.de0,"52.19711293503768,11.261777010482488,52.2072915251238,11.135456312826651","52.19711293503768,11.261777010482488",WARNING,A2 | Eilsleben - Alleringersleben,Magdeburg -> Braunschweig,53,STATIONARY_TRAFFIC,9,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 14:18 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 14:18 A2: Magdeburg -> Braunschweig, zwischen 0.6 km hinter AS Eilsleben und 0.1 km vor AS Alleringersleben  Im Stillstand Reisezeitverlust: 53 Minuten Durchschnittsgeschwindigkeit: 9 km/h",52.1971129350377,11.2617770104825,Mon,Weekday
A3,undefined--vi-avl.2025-05-19_14-30-27-000.f.de0,"51.51309460093333,6.817800699995748,51.48058536332461,6.813173948112069","51.51309460093333,6.817800699995748",WARNING,A3 | Oberhausen - Oberhausen-Lirich,Arnheim -> Köln,24,STATIONARY_TRAFFIC,8.600000381469727,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 14:30 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 14:30 A3: Arnheim -> Köln, zwischen 3.2 km hinter AK Oberhausen und 0.6 km vor AS Oberhausen-Lirich  Im Stillstand Reisezeitverlust: 24 Minuten Durchschnittsgeschwindigkeit: 8 km/h",51.5130946009333,6.81780069999575,Mon,Weekday
A3,undefined--vi-avl.2025-05-19_14-30-27-000.f_003.de0,"51.54023300093318,6.829566099995856,51.49162670093345,6.816839799995747","51.54023300093318,6.829566099995856",WARNING,A3 | Dinslaken-Süd - Oberhausen-West,Arnheim -> Köln,53,STATIONARY_TRAFFIC,6.400000095367432,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 14:30 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 14:30 A3: Arnheim -> Köln, zwischen 2.6 km hinter AS Dinslaken-Süd und 0.5 km vor AK Oberhausen-West  Im Stillstand Reisezeitverlust: 53 Minuten Durchschnittsgeschwindigkeit: 6 km/h",51.5402330009332,6.82956609999586,Mon,Weekday
A3,undefined--vi-avl.2025-05-19_14-54-50-000.f_021.de0,"51.49004670248156,6.816317964490286,51.537502300933184,6.8358212999959145","51.49004670248156,6.816317964490286",WARNING,A3 | Oberhausen-West - Dinslaken-Süd,Köln -> Arnheim,10,STATIONARY_TRAFFIC,25.899999618530273,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 14:54 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 14:54 A3: Köln -> Arnheim, zwischen 0.3 km hinter AK Oberhausen-West und 3.5 km vor AS Dinslaken-Süd  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 25 km/h",51.4900467024816,6.81631796449029,Mon,Weekday
A3,undefined--vi-avl.2025-05-19_14-54-50-000.f_024.de0,"51.4884641162252,6.815503382053949,51.537502300933184,6.8358212999959145","51.4884641162252,6.815503382053949",WARNING,A3 | Oberhausen-West - Dinslaken-Süd,Köln -> Arnheim,12,STATIONARY_TRAFFIC,23.399999618530273,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 14:54 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 14:54 A3: Köln -> Arnheim, zwischen 0.1 km hinter AK Oberhausen-West und 3.5 km vor AS Dinslaken-Süd  Im Stillstand Reisezeitverlust: 12 Minuten Durchschnittsgeschwindigkeit: 23 km/h",51.4884641162252,6.81550338205395,Mon,Weekday
A3,undefined--vi-avl.2025-05-19_14-54-50-000.f_026.de0,"51.48597790389809,6.814198328089091,51.537502300933184,6.8358212999959145","51.48597790389809,6.814198328089091",WARNING,A3 | Oberhausen-Lirich - Dinslaken-Süd,Köln -> Arnheim,11,STATIONARY_TRAFFIC,26.399999618530273,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 14:54 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 14:54 A3: Köln -> Arnheim, zwischen 1.2 km hinter AS Oberhausen-Lirich und 3.5 km vor AS Dinslaken-Süd  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 26 km/h",51.4859779038981,6.81419832808909,Mon,Weekday
A3,undefined--vi-avl.2025-05-19_14-54-50-000.f_028.de0,"51.48868645590873,6.815618776162551,51.537502300933184,6.8358212999959145","51.48868645590873,6.815618776162551",WARNING,A3 | Oberhausen-West - Dinslaken-Süd,Köln -> Arnheim,11,STATIONARY_TRAFFIC,25.200000762939453,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 14:54 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 14:54 A3: Köln -> Arnheim, zwischen 0.2 km hinter AK Oberhausen-West und 3.5 km vor AS Dinslaken-Süd  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 25 km/h",51.4886864559087,6.81561877616255,Mon,Weekday
A99,undefined--vi-avl.2025-05-19_15-11-13-000.f_017.de0,"48.22853457901542,11.601913065146924,48.22581237785218,11.537398737492587","48.22853457901542,11.601913065146924",WARNING,A99 | München-Fröttmaning Nord - München-Ludwigsfeld,München-Nord -> München-Süd-West,11,STATIONARY_TRAFFIC,20.799999237060547,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 15:11 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 15:11 A99: München-Nord -> München-Süd-West, zwischen 1.3 km hinter AS München-Fröttmaning Nord und 4.4 km vor AS München-Ludwigsfeld  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 20 km/h",48.2285345790154,11.6019130651469,Mon,Weekday
A115,undefined--vi-avl.2025-05-19_15-13-34-000.f_002.de0,"52.398318118364585,13.182974327739588,52.43754686676159,13.19673423886919","52.398318118364585,13.182974327739588",WARNING,A115 | Am Stern - Hüttenweg,Dreieck Nuthetal -> Dreieck Funkturm,7,QUEUING_TRAFFIC,27.5,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 15:13 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 15:13 A115: Dreieck Nuthetal -> Dreieck Funkturm, zwischen 2.6 km hinter Am Stern und 4.5 km vor AS Hüttenweg  Stockender Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 27 km/h",52.3983181183646,13.1829743277396,Mon,Weekday
A40,undefined--vi-avl.2025-05-19_15-24-40-000.f_007.de0,"51.44115363381833,6.761854022199796,51.444743771017635,6.801511785830596","51.44115363381833,6.761854022199796",WARNING,A40 | Duisburg-Häfen - Duisburg-Kaiserberg,Duisburg -> Essen,6,STATIONARY_TRAFFIC,22.200000762939453,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 15:24 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 15:24 A40: Duisburg -> Essen, zwischen 1.1 km hinter AS Duisburg-Häfen und 0.8 km vor AS Duisburg-Kaiserberg  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 22 km/h",51.4411536338183,6.7618540221998,Mon,Weekday
A115,undefined--vi-avl.2025-05-19_15-28-50-000.f_004.de0,"52.39916048039782,13.183926038472404,52.43008444372199,13.191750231347584","52.39916048039782,13.183926038472404",WARNING,A115 | Am Stern - Spanische Allee,Dreieck Nuthetal -> Dreieck Funkturm,8,STATIONARY_TRAFFIC,20.100000381469727,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 15:28 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 15:28 A115: Dreieck Nuthetal -> Dreieck Funkturm, zwischen 2.7 km hinter Am Stern und 0.4 km vor AS Spanische Allee  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 20 km/h",52.3991604803978,13.1839260384724,Mon,Weekday
A9,undefined--vi-avl.2025-05-19_15-43-17-000.f_013.de0,"48.3048342304685,11.628096288341775,48.37683242224952,11.596495763067432","48.3048342304685,11.628096288341775",WARNING,A9 | Eching - Aster Moos,München -> Nürnberg,10,QUEUING_TRAFFIC,35,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 15:43 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 15:43 A9: München -> Nürnberg, zwischen 0.6 km hinter AS Eching und 1.0 km vor Aster Moos  Stockender Verkehr Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 35 km/h",48.3048342304685,11.6280962883418,Mon,Weekday
A70,undefined--vi-avl.2025-05-19_15-48-49-000.f_020.de0,"49.91762128968685,10.847457125748933,49.92214780770814,10.885550702185022","49.91762128968685,10.847457125748933",WARNING,A70 | Viereth-Trunstadt - Bamberg,Schweinfurt/Werneck -> Bamberg,21,STATIONARY_TRAFFIC,7.199999809265137,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 15:48 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 15:48 A70: Schweinfurt/Werneck -> Bamberg, zwischen 5.2 km hinter AS Viereth-Trunstadt und 1.0 km vor AS Bamberg  Im Stillstand Reisezeitverlust: 21 Minuten Durchschnittsgeschwindigkeit: 7 km/h",49.9176212896868,10.8474571257489,Mon,Weekday
A65,undefined--vi-avl.2025-05-19_16-00-38-000.f_006.de0,"49.19665758861608,8.148687022962578,49.1568466509689,8.154990328876313","49.19665758861608,8.148687022962578",WARNING,A65 | Landau-Nord - Insheim,Ludwigshafen -> Karlsruhe,8,STATIONARY_TRAFFIC,25.799999237060547,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 16:00 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 16:00 A65: Ludwigshafen -> Karlsruhe, zwischen 2.4 km hinter AS Landau-Nord und AS Insheim  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 25 km/h",49.1966575886161,8.14868702296258,Mon,Weekday
A59,undefined--vi-avl.2025-05-19_16-07-05-000.f_005.de0,"51.43454339684443,6.776425197084603,51.49330502427627,6.765512532586073","51.43454339684443,6.776425197084603",WARNING,A59 | Mercatortunnel - Duisburg-Marxloh,Duisburg -> Dinslaken,8,SLOW_TRAFFIC,31.5,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 16:10 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 16:10 A59: Duisburg -> Dinslaken, zwischen 0.4 km hinter Mercatortunnel und 0.6 km vor AS Duisburg-Marxloh  Langsamer Verkehr Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 31 km/h",51.4345433968444,6.7764251970846,Mon,Weekday
A261,undefined--vi-avl.2025-05-19_16-17-51-000.f_025.de0,"53.428456471976965,9.928295299999942,53.439623700919974,9.921622800000415","53.428456471976965,9.928295299999942",WARNING,Baustelle,km 1.56 --> km 0.19,13,STATIONARY_TRAFFIC,5.699999809265137,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 16:17 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 16:17 A261: km 1.56 --> km 0.19  Im Stillstand Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 5 km/h",53.428456471977,9.92829529999994,Mon,Weekday
A2,undefined--vi-avl.2025-05-19_16-41-45-000.f_007.de0,"52.194085228066335,11.284475114590494,52.20530561636757,11.177000688359593","52.194085228066335,11.284475114590494",WARNING,A2 | Bornstedt - Alleringersleben,Magdeburg -> Braunschweig,7,SLOW_TRAFFIC,39.79999923706055,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 16:41 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 16:41 A2: Magdeburg -> Braunschweig, zwischen 5.5 km hinter AS Bornstedt und 3.0 km vor AS Alleringersleben  Langsamer Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 39 km/h",52.1940852280663,11.2844751145905,Mon,Weekday
A661,undefined--vi-avl.2025-05-19_16-49-23-000.f_001.de0,"50.11062400150916,8.736004975978743,50.15322950455084,8.706547330408894","50.11062400150916,8.736004975978743",WARNING,A661 | Offenbach-Kaiserlei - Preungesheimer Dreieck,Darmstadt -> Bad Homburg,10,QUEUING_TRAFFIC,23.899999618530273,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 16:49 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 16:49 A661: Darmstadt -> Bad Homburg, zwischen 0.5 km hinter AS Offenbach-Kaiserlei und 0.7 km vor AD Preungesheimer Dreieck  Stockender Verkehr Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 23 km/h",50.1106240015092,8.73600497597874,Mon,Weekday
A5,undefined--vi-avl.2025-05-19_17-32-52-000.f_013.de0,"48.90022098815593,8.331814501095419,48.889363053720494,8.291156651816257","48.90022098815593,8.331814501095419",WARNING,A5 | Karlsruhe-Süd - Schleifweg,Karlsruhe -> Basel,7,STATIONARY_TRAFFIC,21.700000762939453,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 17:32 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 17:32 A5: Karlsruhe -> Basel, zwischen 7.7 km hinter AS Karlsruhe-Süd und 0.1 km vor Schleifweg  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 21 km/h",48.9002209881559,8.33181450109542,Mon,Weekday
A9,undefined--vi-avl.2025-05-19_17-41-08-000.f_003.de0,"48.88185303729038,11.466051162481941,48.849534808539836,11.464938682363877","48.88185303729038,11.466051162481941",WARNING,A9 | Denkendorf - Köschinger Forst,Nürnberg -> München,6,STATIONARY_TRAFFIC,24.100000381469727,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 17:41 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 17:41 A9: Nürnberg -> München, zwischen 5.6 km hinter AS Denkendorf und 1.4 km vor Köschinger Forst  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 24 km/h",48.8818530372904,11.4660511624819,Mon,Weekday
A5,undefined--vi-avl.2025-05-19_18-39-18-000.f_006.de0,"47.76455452759047,7.539375074388929,47.78045110094827,7.535984399999068","47.76455452759047,7.539375074388929",WARNING,A5 | Galgenloch - Blauenblick,Basel -> Karlsruhe,13,STATIONARY_TRAFFIC,7.5,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 18:39 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 18:39 A5: Basel -> Karlsruhe, zwischen 2.3 km hinter Galgenloch und 0.9 km vor Blauenblick  Im Stillstand Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 7 km/h",47.7645545275905,7.53937507438893,Mon,Weekday
A2,undefined--vi-avl.2025-05-19_20-10-30-000.f_003.de0,"51.53664837176788,6.832317782311612,51.5386298801034,6.843310174342619","51.53664837176788,6.832317782311612",WARNING,Baustelle,km 473.22 --> km 472.42,6,STATIONARY_TRAFFIC,7.099999904632568,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 20:10 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 20:10 A2: km 473.22 --> km 472.42  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 7 km/h",51.5366483717679,6.83231778231161,Mon,Weekday
A5,undefined--vi-avl.2025-05-19_20-36-00-000.f_004.de0,"47.676794729136105,7.52365019263661,47.68259497134463,7.522706662632265","47.676794729136105,7.52365019263661",WARNING,A5 | Weil am Rhein - Rheinaue,Basel -> Karlsruhe,6,STATIONARY_TRAFFIC,6.099999904632568,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 20:36 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 20:36 A5: Basel -> Karlsruhe, zwischen 8.1 km hinter AD Weil am Rhein und 2.8 km vor Rheinaue  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 6 km/h",47.6767947291361,7.52365019263661,Mon,Weekday
A111,undefined--vi-avl.2025-05-19_21-15-30-000.f_004.de0,"52.6172653437818,13.250935932641699,52.613329505215916,13.248382456596776","52.6172653437818,13.250935932641699",WARNING,A111 | Stolper Heide - Beyschlagtunnel,Dreieck Oranienburg -> Charlottenburg,11,STATIONARY_TRAFFIC,2.700000047683716,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 21:15 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 21:15 A111: Dreieck Oranienburg -> Charlottenburg, zwischen 3.0 km hinter Stolper Heide und 0.3 km vor Beyschlagtunnel  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 2 km/h",52.6172653437818,13.250935932641701,Mon,Weekday
A81,undefined--vi-avl.2025-05-19_22-11-30-000.f.de0,"48.61706687126875,8.90769203385773,48.62749270566702,8.913941939879559","48.61706687126875,8.90769203385773",WARNING,A81 | Schönbuch - Gärtringen,Singen -> Stuttgart,12,STATIONARY_TRAFFIC,5.800000190734863,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 22:11 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 22:11 A81: Singen -> Stuttgart, zwischen 0.6 km hinter Schönbuch und 0.9 km vor AS Gärtringen  Im Stillstand Reisezeitverlust: 12 Minuten Durchschnittsgeschwindigkeit: 5 km/h",48.6170668712687,8.90769203385773,Mon,Weekday
A6,undefined--vi-avl.2025-05-19_22-19-00-000.f_003.de0,"49.20295214713543,10.13533475472144,49.20716331550858,10.187944031657281","49.20295214713543,10.13533475472144",WARNING,A6 | Bronnholzheim - Rothensteig,Heilbronn -> Nürnberg,21,STATIONARY_TRAFFIC,10.399999618530272,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 22:19 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 22:19 A6: Heilbronn -> Nürnberg, zwischen 2.5 km hinter Bronnholzheim und 0.9 km vor Rothensteig  Im Stillstand Reisezeitverlust: 21 Minuten Durchschnittsgeschwindigkeit: 10 km/h",49.2029521471354,10.1353347547214,Mon,Weekday
A27,undefined--vi-avl.2025-05-19_22-55-30-000.f_001.de0,"53.51889993164423,8.62657895923031,53.49597096202605,8.626384878070581","53.51889993164423,8.62657895923031",WARNING,A27 | Bremerhaven-Geestemünde - Nesse,Bremerhaven -> Bremen,6,STATIONARY_TRAFFIC,18.299999237060547,2025-05-19T00:00:00Z,"Beginn: 19.05.25 um 22:55 Uhr  Angespannte Verkehrslage, seit 19.05.2025, 22:55 A27: Bremerhaven -> Bremen, zwischen 0.8 km hinter AS Bremerhaven-Geestemünde und 2.1 km vor Nesse  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 18 km/h",53.5188999316442,8.62657895923031,Mon,Weekday
A7,undefined--vi-avl.2025-05-20_00-07-00-000.f.de0,"50.30168487691729,9.848057583630201,50.262014784685555,9.882151410494867","50.30168487691729,9.848057583630201",WARNING,A7 | Riedenberg - Veitsbrunn,Fulda -> Würzburg,6,QUEUING_TRAFFIC,35.70000076293945,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 00:07 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 00:07 A7: Fulda -> Würzburg, zwischen 0.9 km hinter Riedenberg und 2.6 km vor Veitsbrunn  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 35 km/h",50.3016848769173,9.8480575836302,Tue,Weekday
A14,undefined--vi-avl.2025-05-20_00-28-30-000.f_004.de0,"52.20058564981078,11.548804125185463,52.1317541428519,11.53471961749259","52.20058564981078,11.548804125185463",WARNING,A14 | Dahlenwarsleben - Wanzleben,Dahlenwarsleben -> Halle,7,QUEUING_TRAFFIC,41.900001525878906,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 00:28 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 00:28 A14: Dahlenwarsleben -> Halle, zwischen 0.1 km hinter AS Dahlenwarsleben und 5.6 km vor AS Wanzleben  Stockender Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 41 km/h",52.2005856498108,11.5488041251855,Tue,Weekday
A31,undefined--vi-avl.2025-05-20_01-25-30-000.f_008.de0,"52.81587278299846,7.193649396846479,52.797988955122214,7.174906829662175","52.81587278299846,7.193649396846479",WARNING,A31 | Lathen - Hebel,Leer -> Meppen,8,STATIONARY_TRAFFIC,15.399999618530272,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 01:25 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 01:25 A31: Leer -> Meppen, zwischen 7.2 km hinter AS Lathen und 0.2 km vor Hebel  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 15 km/h",52.8158727829985,7.19364939684648,Tue,Weekday
A3,undefined--vi-avl.2025-05-20_01-32-00-000.f_001.de0,"48.774635769735035,13.033426577105322,48.79017051376403,13.00609068516685","48.774635769735035,13.033426577105322",WARNING,A3 | Hengersberg - Isarblick,Passau -> Nürnberg,10,STATIONARY_TRAFFIC,13.800000190734863,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 01:32 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 01:32 A3: Passau -> Nürnberg, zwischen 0.7 km hinter AS Hengersberg und 2.6 km vor Isarblick  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 13 km/h",48.774635769735,13.0334265771053,Tue,Weekday
A661,undefined--vi-avl.2025-05-20_01-37-30-000.f_002.de0,"50.209009700940186,8.613800399999901,50.20764477034234,8.61944655346796","50.209009700940186,8.613800399999901",WARNING,A661 | Oberursel - Bad Homburg,Bad Homburg -> Darmstadt,6,STATIONARY_TRAFFIC,4.099999904632568,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 01:37 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 01:37 A661: Bad Homburg -> Darmstadt, zwischen 0.7 km hinter AS Oberursel und 0.5 km vor AS Bad Homburg  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 4 km/h",50.2090097009402,8.6138003999999,Tue,Weekday
A60,undefined--vi-avl.2025-05-20_01-50-30-000.f_004.de0,"49.974227453887515,8.40183796734464,49.98232504713885,8.342564949837998","49.974227453887515,8.40183796734464",WARNING,A60 | Rüsselsheim-Mitte - Mainspitz-Dreieck,Rüsselsheim -> Mainz,8,STATIONARY_TRAFFIC,25.5,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 01:50 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 01:50 A60: Rüsselsheim -> Mainz, zwischen 0.8 km hinter AS Rüsselsheim-Mitte und 0.3 km vor AD Mainspitz-Dreieck  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 25 km/h",49.9742274538875,8.40183796734464,Tue,Weekday
A14,undefined--vi-avl.2025-05-20_03-05-00-000.f_001.de0,"51.28485555583178,12.643662460432488,51.26135197013447,12.705969644920266","51.28485555583178,12.643662460432488",WARNING,A14 | Klinga - Grimma,Leipzig -> Nossen,7,STATIONARY_TRAFFIC,32.900001525878906,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 03:05 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 03:05 A14: Leipzig -> Nossen, zwischen 0.2 km hinter AS Klinga und 2.0 km vor AS Grimma  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 32 km/h",51.2848555558318,12.6436624604325,Tue,Weekday
A4,undefined--vi-avl.2025-05-20_04-11-30-000.f_012.de0,"50.874970400936974,11.708371600012159,50.8666058396548,11.766600539082027","50.874970400936974,11.708371600012159",WARNING,A4 | Jena-Zentrum - Stadtroda,Erfurt -> Chemnitz,27,STATIONARY_TRAFFIC,9.100000381469728,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 04:11 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 04:11 A4: Erfurt -> Chemnitz, zwischen 6.3 km hinter AS Jena-Zentrum und 0.8 km vor AS Stadtroda  Im Stillstand Reisezeitverlust: 27 Minuten Durchschnittsgeschwindigkeit: 9 km/h",50.874970400937,11.7083716000122,Tue,Weekday
A23,undefined--vi-avl.2025-05-20_05-10-30-000.f_001.de0,"53.70334192274192,9.773076700512519,53.66328391927647,9.816929274149718","53.70334192274192,9.773076700512519",WARNING,A23 | Forst Rantzau Nord - Pinneberg-Mitte,Heide -> Hamburg,12,STATIONARY_TRAFFIC,20.899999618530273,2025-05-20T00:00:00Z,"Beginn: 20.05.25 um 05:10 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 05:10 A23: Heide -> Hamburg, zwischen 0.4 km hinter Forst Rantzau Nord und 1.0 km vor AS Pinneberg-Mitte  Im Stillstand Reisezeitverlust: 12 Minuten Durchschnittsgeschwindigkeit: 20 km/h",53.7033419227419,9.77307670051252,Tue,Weekday
